algorithm,iteration,gap,record_gap,time_s
SGPTL,515,3.234319e-03,2.647482e-03,9.943209e-03
SGPTL,516,3.237358e-03,2.647482e-03,9.962792e-03
SGPTL,517,3.433214e-03,2.647482e-03,9.980459e-03
SGPTL,518,3.762869e-03,2.647482e-03,9.999000e-03
SGPTL,519,4.077831e-03,2.647482e-03,1.001842e-02
SGPTL,520,4.282861e-03,2.647482e-03,1.003596e-02
SGPTL,521,4.260643e-03,2.647482e-03,1.005517e-02
SGPTL,522,4.102092e-03,2.647482e-03,1.007508e-02
SGPTL,523,3.797671e-03,2.647482e-03,1.009479e-02
SGPTL,524,3.487383e-03,2.647482e-03,1.011200e-02
SGPTL,525,3.432316e-03,2.647482e-03,1.013138e-02
SGPTL,526,3.630249e-03,2.647482e-03,1.014879e-02
SGPTL,527,3.700855e-03,2.647482e-03,1.016733e-02
SGPTL,528,3.981437e-03,2.647482e-03,1.018604e-02
SGPTL,529,4.448932e-03,2.647482e-03,1.020371e-02
SGPTL,530,4.687760e-03,2.647482e-03,1.022238e-02
SGPTL,531,4.815348e-03,2.647482e-03,1.024108e-02
SGPTL,532,4.851402e-03,2.647482e-03,1.025950e-02
SGPTL,533,5.050711e-03,2.647482e-03,1.027746e-02
SGPTL,534,4.547127e-03,2.647482e-03,1.029633e-02
SGPTL,535,4.294895e-03,2.647482e-03,1.031488e-02
SGPTL,536,4.007353e-03,2.647482e-03,1.033313e-02
SGPTL,537,3.825378e-03,2.647482e-03,1.035142e-02
SGPTL,538,3.748267e-03,2.647482e-03,1.037096e-02
SGPTL,539,3.711143e-03,2.647482e-03,1.039058e-02
SGPTL,540,3.862384e-03,2.647482e-03,1.040946e-02
SGPTL,541,4.248822e-03,2.647482e-03,1.042875e-02
SGPTL,542,4.507228e-03,2.647482e-03,1.044742e-02
SGPTL,543,5.077920e-03,2.647482e-03,1.046667e-02
SGPTL,544,5.373736e-03,2.647482e-03,1.048417e-02
SGPTL,545,4.997155e-03,2.647482e-03,1.050263e-02
SGPTL,546,4.967626e-03,2.647482e-03,1.052208e-02
SGPTL,547,4.501720e-03,2.647482e-03,1.053971e-02
SGPTL,548,4.513719e-03,2.647482e-03,1.055838e-02
SGPTL,549,4.394123e-03,2.647482e-03,1.057771e-02
SGPTL,550,4.198703e-03,2.647482e-03,1.059525e-02
SGPTL,551,4.060318e-03,2.647482e-03,1.061388e-02
SGPTL,552,3.930042e-03,2.647482e-03,1.063329e-02
SGPTL,553,4.150606e-03,2.647482e-03,1.065088e-02
SGPTL,554,4.517453e-03,2.647482e-03,1.066938e-02
SGPTL,555,4.572595e-03,2.647482e-03,1.068879e-02
SGPTL,556,4.859919e-03,2.647482e-03,1.070654e-02
SGPTL,557,5.176391e-03,2.647482e-03,1.072496e-02
SGPTL,558,4.984003e-03,2.647482e-03,1.074463e-02
SGPTL,559,4.697871e-03,2.647482e-03,1.076225e-02
SGPTL,560,4.309221e-03,2.647482e-03,1.078083e-02
SGPTL,561,4.142019e-03,2.647482e-03,1.080021e-02
SGPTL,562,3.734463e-03,2.647482e-03,1.081796e-02
SGPTL,563,3.757460e-03,2.647482e-03,1.083650e-02
SGPTL,564,3.820264e-03,2.647482e-03,1.085617e-02
SGPTL,565,3.864554e-03,2.647482e-03,1.087358e-02
SGPTL,566,3.848223e-03,2.647482e-03,1.089283e-02
SGPTL,567,3.872757e-03,2.647482e-03,1.091175e-02
SGPTL,568,4.006626e-03,2.647482e-03,1.093113e-02
SGPTL,569,4.275974e-03,2.647482e-03,1.094979e-02
SGPTL,570,4.342235e-03,2.647482e-03,1.096942e-02
SGPTL,571,4.546602e-03,2.647482e-03,1.098696e-02
SGPTL,572,4.446095e-03,2.647482e-03,1.100554e-02
SGPTL,573,4.038404e-03,2.647482e-03,1.102488e-02
SGPTL,574,3.767518e-03,2.647482e-03,1.104242e-02
SGPTL,575,3.847061e-03,2.647482e-03,1.106100e-02
SGPTL,576,3.946145e-03,2.647482e-03,1.108300e-02
SGPTL,577,4.069783e-03,2.647482e-03,1.110246e-02
SGPTL,578,4.034292e-03,2.647482e-03,1.111983e-02
SGPTL,579,3.770208e-03,2.647482e-03,1.113929e-02
SGPTL,580,3.626631e-03,2.647482e-03,1.115687e-02
SGPTL,581,3.465155e-03,2.647482e-03,1.117604e-02
SGPTL,582,3.601451e-03,2.647482e-03,1.119492e-02
SGPTL,583,3.681245e-03,2.647482e-03,1.121454e-02
SGPTL,584,3.985472e-03,2.647482e-03,1.123313e-02
SGPTL,585,4.091879e-03,2.647482e-03,1.125246e-02
SGPTL,586,4.072527e-03,2.647482e-03,1.126996e-02
SGPTL,587,4.226838e-03,2.647482e-03,1.128863e-02
SGPTL,588,4.490282e-03,2.647482e-03,1.130796e-02
SGPTL,589,4.753081e-03,2.647482e-03,1.132546e-02
SGPTL,590,4.431811e-03,2.647482e-03,1.134413e-02
SGPTL,591,4.613945e-03,2.647482e-03,1.136367e-02
SGPTL,592,4.358846e-03,2.647482e-03,1.138125e-02
SGPTL,593,4.464534e-03,2.647482e-03,1.140121e-02
SGPTL,594,4.967954e-03,2.647482e-03,1.142596e-02
SGPTL,595,5.419182e-03,2.647482e-03,1.144750e-02
SGPTL,596,5.227818e-03,2.647482e-03,1.146692e-02
SGPTL,597,5.272153e-03,2.647482e-03,1.148642e-02
SGPTL,598,4.776684e-03,2.647482e-03,1.150554e-02
SGPTL,599,4.435901e-03,2.647482e-03,1.152492e-02
SGPTL,600,4.275322e-03,2.647482e-03,1.154246e-02
SGPTL,601,4.149820e-03,2.647482e-03,1.156096e-02
SGPTL,602,4.003768e-03,2.647482e-03,1.158038e-02
SGPTL,603,3.794108e-03,2.647482e-03,1.159792e-02
SGPTL,604,3.730124e-03,2.647482e-03,1.161629e-02
SGPTL,605,3.934491e-03,2.647482e-03,1.163558e-02
SGPTL,606,4.069874e-03,2.647482e-03,1.165325e-02
SGPTL,607,4.125973e-03,2.647482e-03,1.167175e-02
SGPTL,608,4.319181e-03,2.647482e-03,1.169096e-02
SGPTL,609,4.273928e-03,2.647482e-03,1.170850e-02
SGPTL,610,4.071202e-03,2.647482e-03,1.172696e-02
SGPTL,611,3.898329e-03,2.647482e-03,1.174625e-02
SGPTL,612,4.127752e-03,2.647482e-03,1.176371e-02
SGPTL,613,4.013079e-03,2.647482e-03,1.178221e-02
SGPTL,614,4.116103e-03,2.647482e-03,1.180163e-02
SGPTL,615,4.128322e-03,2.647482e-03,1.181917e-02
SGPTL,616,3.982095e-03,2.647482e-03,1.183763e-02
SGPTL,617,4.068216e-03,2.647482e-03,1.185688e-02
SGPTL,618,4.281214e-03,2.647482e-03,1.187442e-02
SGPTL,619,4.270748e-03,2.647482e-03,1.189296e-02
SGPTL,620,4.111586e-03,2.647482e-03,1.191225e-02
SGPTL,621,4.086582e-03,2.647482e-03,1.192979e-02
SGPTL,622,4.239780e-03,2.647482e-03,1.194821e-02
SGPTL,623,4.422340e-03,2.647482e-03,1.196758e-02
SGPTL,624,4.476957e-03,2.647482e-03,1.198517e-02
SGPTL,625,4.452753e-03,2.647482e-03,1.200354e-02
SGPTL,626,4.809718e-03,2.647482e-03,1.202279e-02
SGPTL,627,4.540555e-03,2.647482e-03,1.204046e-02
SGPTL,628,4.216745e-03,2.647482e-03,1.205908e-02
SGPTL,629,4.091679e-03,2.647482e-03,1.207829e-02
SGPTL,630,4.138907e-03,2.647482e-03,1.209579e-02
SGPTL,631,4.164646e-03,2.647482e-03,1.211475e-02
SGPTL,632,3.991179e-03,2.647482e-03,1.213408e-02
SGPTL,633,3.982819e-03,2.647482e-03,1.215167e-02
SGPTL,634,4.083265e-03,2.647482e-03,1.217038e-02
SGPTL,635,4.299521e-03,2.647482e-03,1.218975e-02
SGPTL,636,4.287915e-03,2.647482e-03,1.220733e-02
SGPTL,637,4.357323e-03,2.647482e-03,1.222592e-02
SGPTL,638,4.242693e-03,2.647482e-03,1.224533e-02
SGPTL,639,4.231649e-03,2.647482e-03,1.226313e-02
SGPTL,640,4.595120e-03,2.647482e-03,1.228163e-02
SGPTL,641,4.537134e-03,2.647482e-03,1.230096e-02
SGPTL,642,4.573669e-03,2.647482e-03,1.231854e-02
SGPTL,643,4.495345e-03,2.647482e-03,1.233704e-02
SGPTL,644,4.474920e-03,2.647482e-03,1.235650e-02
SGPTL,645,4.191984e-03,2.647482e-03,1.237396e-02
SGPTL,646,4.152577e-03,2.647482e-03,1.239250e-02
SGPTL,647,3.850190e-03,2.647482e-03,1.241196e-02
SGPTL,648,3.660584e-03,2.647482e-03,1.242950e-02
SGPTL,649,3.940325e-03,2.647482e-03,1.244804e-02
SGPTL,650,3.942536e-03,2.647482e-03,1.246750e-02
SGPTL,651,3.969618e-03,2.647482e-03,1.248496e-02
SGPTL,652,4.083103e-03,2.647482e-03,1.250350e-02
SGPTL,653,4.648168e-03,2.647482e-03,1.252267e-02
SGPTL,654,5.303449e-03,2.647482e-03,1.254021e-02
SGPTL,655,5.339908e-03,2.647482e-03,1.255883e-02
SGPTL,656,5.052834e-03,2.647482e-03,1.257833e-02
SGPTL,657,4.892971e-03,2.647482e-03,1.259583e-02
SGPTL,658,3.765569e-03,2.647482e-03,1.261458e-02
SGPTL,659,3.817198e-03,2.647482e-03,1.263388e-02
SGPTL,660,3.888898e-03,2.647482e-03,1.265150e-02
SGPTL,661,3.948653e-03,2.647482e-03,1.266996e-02
SGPTL,662,4.029912e-03,2.647482e-03,1.268933e-02
SGPTL,663,4.191332e-03,2.647482e-03,1.270683e-02
SGPTL,664,4.141268e-03,2.647482e-03,1.272538e-02
SGPTL,665,3.849124e-03,2.647482e-03,1.274467e-02
SGPTL,666,4.057901e-03,2.647482e-03,1.276225e-02
SGPTL,667,3.893628e-03,2.647482e-03,1.278071e-02
SGPTL,668,4.044197e-03,2.647482e-03,1.280004e-02
SGPTL,669,3.997536e-03,2.647482e-03,1.281758e-02
SGPTL,670,3.852068e-03,2.647482e-03,1.283621e-02
SGPTL,671,3.983275e-03,2.647482e-03,1.285563e-02
SGPTL,672,3.976278e-03,2.647482e-03,1.287308e-02
SGPTL,673,4.394233e-03,2.647482e-03,1.289208e-02
SGPTL,674,4.867267e-03,2.647482e-03,1.291179e-02
SGPTL,675,4.406530e-03,2.647482e-03,1.293133e-02
SGPTL,676,4.439901e-03,2.647482e-03,1.294883e-02
SGPTL,677,4.428894e-03,2.647482e-03,1.296813e-02
SGPTL,678,4.605532e-03,2.647482e-03,1.298567e-02
SGPTL,679,4.630573e-03,2.647482e-03,1.300417e-02
SGPTL,680,4.358331e-03,2.647482e-03,1.302342e-02
SGPTL,681,4.420791e-03,2.647482e-03,1.304100e-02
SGPTL,682,4.439656e-03,2.647482e-03,1.305971e-02
SGPTL,683,4.346053e-03,2.647482e-03,1.307913e-02
SGPTL,684,4.445827e-03,2.647482e-03,1.309675e-02
SGPTL,685,4.420794e-03,2.647482e-03,1.311529e-02
SGPTL,686,4.063220e-03,2.647482e-03,1.313458e-02
SGPTL,687,3.745211e-03,2.647482e-03,1.315233e-02
SGPTL,688,3.624569e-03,2.647482e-03,1.317088e-02
SGPTL,689,3.420864e-03,2.647482e-03,1.319000e-02
SGPTL,690,3.034735e-03,2.647482e-03,1.320763e-02
SGPTL,691,2.699636e-03,2.647482e-03,1.322621e-02
SGPTL,692,2.447607e-03,2.447607e-03,1.324592e-02
SGPTL,693,2.223179e-03,2.223179e-03,1.326554e-02
SGPTL,694,2.037789e-03,2.037789e-03,1.328304e-02
SGPTL,695,1.878259e-03,1.878259e-03,1.330263e-02
SGPTL,696,1.785142e-03,1.785142e-03,1.332013e-02
SGPTL,697,1.725486e-03,1.725486e-03,1.333892e-02
SGPTL,698,1.749058e-03,1.725486e-03,1.335833e-02
SGPTL,699,1.812351e-03,1.725486e-03,1.337596e-02
SGPTL,700,1.874470e-03,1.725486e-03,1.339454e-02
SGPTL,701,1.957709e-03,1.725486e-03,1.341388e-02
SGPTL,702,2.042354e-03,1.725486e-03,1.343142e-02
SGPTL,703,2.170603e-03,1.725486e-03,1.345363e-02
SGPTL,704,2.387874e-03,1.725486e-03,1.347346e-02
SGPTL,705,2.438737e-03,1.725486e-03,1.349292e-02
SGPTL,706,2.423037e-03,1.725486e-03,1.351033e-02
SGPTL,707,2.280269e-03,1.725486e-03,1.352992e-02
SGPTL,708,2.253196e-03,1.725486e-03,1.354908e-02
SGPTL,709,2.252212e-03,1.725486e-03,1.356663e-02
SGPTL,710,2.060000e-03,1.725486e-03,1.358600e-02
SGPTL,711,1.935360e-03,1.725486e-03,1.360367e-02
SGPTL,712,1.995207e-03,1.725486e-03,1.362213e-02
SGPTL,713,2.043614e-03,1.725486e-03,1.364138e-02
SGPTL,714,2.317408e-03,1.725486e-03,1.365892e-02
SGPTL,715,2.698412e-03,1.725486e-03,1.367754e-02
SGPTL,716,3.033407e-03,1.725486e-03,1.369704e-02
SGPTL,717,3.146524e-03,1.725486e-03,1.371454e-02
SGPTL,718,3.418701e-03,1.725486e-03,1.373288e-02
SGPTL,719,3.879430e-03,1.725486e-03,1.375238e-02
SGPTL,720,3.900413e-03,1.725486e-03,1.376983e-02
SGPTL,721,4.353898e-03,1.725486e-03,1.378821e-02
SGPTL,722,4.723263e-03,1.725486e-03,1.380763e-02
SGPTL,723,4.488275e-03,1.725486e-03,1.382538e-02
SGPTL,724,4.468213e-03,1.725486e-03,1.384392e-02
SGPTL,725,5.176758e-03,1.725486e-03,1.386317e-02
SGPTL,726,5.670511e-03,1.725486e-03,1.388088e-02
SGPTL,727,6.262203e-03,1.725486e-03,1.389938e-02
SGPTL,728,7.168471e-03,1.725486e-03,1.391867e-02
SGPTL,729,7.703693e-03,1.725486e-03,1.393621e-02
SGPTL,730,7.722146e-03,1.725486e-03,1.395463e-02
SGPTL,731,7.319218e-03,1.725486e-03,1.397371e-02
SGPTL,732,6.849738e-03,1.725486e-03,1.399192e-02
SGPTL,733,6.575106e-03,1.725486e-03,1.401004e-02
SGPTL,734,6.768915e-03,1.725486e-03,1.404738e-02
SGPTL,735,6.877382e-03,1.725486e-03,1.407579e-02
SGPTL,736,7.381548e-03,1.725486e-03,1.409833e-02
SGPTL,737,7.753723e-03,1.725486e-03,1.411875e-02
SGPTL,738,8.418319e-03,1.725486e-03,1.413908e-02
SGPTL,739,7.865606e-03,1.725486e-03,1.415888e-02
SGPTL,740,7.517243e-03,1.725486e-03,1.417833e-02
SGPTL,741,7.564603e-03,1.725486e-03,1.419779e-02
SGPTL,742,7.310190e-03,1.725486e-03,1.421779e-02
SGPTL,743,7.032320e-03,1.725486e-03,1.423746e-02
SGPTL,744,7.419284e-03,1.725486e-03,1.425738e-02
SGPTL,745,8.210701e-03,1.725486e-03,1.427525e-02
SGPTL,746,7.874706e-03,1.725486e-03,1.429421e-02
SGPTL,747,7.161678e-03,1.725486e-03,1.431408e-02
SGPTL,748,6.770997e-03,1.725486e-03,1.433204e-02
SGPTL,749,7.440544e-03,1.725486e-03,1.435088e-02
SGPTL,750,8.690205e-03,1.725486e-03,1.437046e-02
SGPTL,751,8.831599e-03,1.725486e-03,1.438846e-02
SGPTL,752,8.211001e-03,1.725486e-03,1.440733e-02
SGPTL,753,8.223515e-03,1.725486e-03,1.442708e-02
SGPTL,754,8.183223e-03,1.725486e-03,1.444488e-02
SGPTL,755,8.385560e-03,1.725486e-03,1.446392e-02
SGPTL,756,8.330633e-03,1.725486e-03,1.448367e-02
SGPTL,757,8.306503e-03,1.725486e-03,1.450138e-02
SGPTL,758,8.127823e-03,1.725486e-03,1.452008e-02
SGPTL,759,8.505344e-03,1.725486e-03,1.453983e-02
SGPTL,760,9.096541e-03,1.725486e-03,1.455775e-02
SGPTL,761,8.687099e-03,1.725486e-03,1.457879e-02
SGPTL,762,8.387953e-03,1.725486e-03,1.460692e-02
SGPTL,763,8.562042e-03,1.725486e-03,1.462725e-02
SGPTL,764,8.292037e-03,1.725486e-03,1.464646e-02
SGPTL,765,8.296100e-03,1.725486e-03,1.466625e-02
SGPTL,766,7.941505e-03,1.725486e-03,1.468579e-02
SGPTL,767,8.153285e-03,1.725486e-03,1.470571e-02
SGPTL,768,7.926358e-03,1.725486e-03,1.472367e-02
SGPTL,769,7.649011e-03,1.725486e-03,1.474242e-02
SGPTL,770,7.821616e-03,1.725486e-03,1.476204e-02
SGPTL,771,7.774671e-03,1.725486e-03,1.478188e-02
SGPTL,772,7.445204e-03,1.725486e-03,1.480071e-02
SGPTL,773,7.573494e-03,1.725486e-03,1.481988e-02
SGPTL,774,8.032518e-03,1.725486e-03,1.483950e-02
SGPTL,775,8.844197e-03,1.725486e-03,1.485879e-02
SGPTL,776,8.828610e-03,1.725486e-03,1.487713e-02
SGPTL,777,8.248429e-03,1.725486e-03,1.489583e-02
SGPTL,778,8.822493e-03,1.725486e-03,1.491429e-02
SGPTL,779,8.858123e-03,1.725486e-03,1.493313e-02
SGPTL,780,8.312620e-03,1.725486e-03,1.495179e-02
SGPTL,781,7.823934e-03,1.725486e-03,1.497038e-02
SGPTL,782,7.325505e-03,1.725486e-03,1.499000e-02
SGPTL,783,6.981031e-03,1.725486e-03,1.500992e-02
SGPTL,784,7.146266e-03,1.725486e-03,1.502858e-02
SGPTL,785,7.577726e-03,1.725486e-03,1.504796e-02
SGPTL,786,7.858073e-03,1.725486e-03,1.506567e-02
SGPTL,787,8.058316e-03,1.725486e-03,1.508446e-02
SGPTL,788,8.493375e-03,1.725486e-03,1.510383e-02
SGPTL,789,7.971846e-03,1.725486e-03,1.512154e-02
SGPTL,790,8.033940e-03,1.725486e-03,1.514071e-02
SGPTL,791,8.129629e-03,1.725486e-03,1.515988e-02
SGPTL,792,8.706057e-03,1.725486e-03,1.517913e-02
SGPTL,793,7.994831e-03,1.725486e-03,1.519879e-02
SGPTL,794,7.537529e-03,1.725486e-03,1.521633e-02
SGPTL,795,8.114894e-03,1.725486e-03,1.523617e-02
SGPTL,796,8.337536e-03,1.725486e-03,1.525379e-02
SGPTL,797,8.095368e-03,1.725486e-03,1.527254e-02
SGPTL,798,8.030648e-03,1.725486e-03,1.529233e-02
SGPTL,799,8.192500e-03,1.725486e-03,1.531033e-02
SGPTL,800,8.373528e-03,1.725486e-03,1.532904e-02
SGPTL,801,8.939071e-03,1.725486e-03,1.534883e-02
SGPTL,802,8.859609e-03,1.725486e-03,1.536650e-02
SGPTL,803,8.364813e-03,1.725486e-03,1.538529e-02
SGPTL,804,7.619851e-03,1.725486e-03,1.540479e-02
SGPTL,805,8.314297e-03,1.725486e-03,1.542254e-02
SGPTL,806,8.203871e-03,1.725486e-03,1.544129e-02
SGPTL,807,7.542166e-03,1.725486e-03,1.546088e-02
SGPTL,808,7.752030e-03,1.725486e-03,1.547854e-02
SGPTL,809,7.809174e-03,1.725486e-03,1.549725e-02
SGPTL,810,7.552464e-03,1.725486e-03,1.551654e-02
SGPTL,811,7.902220e-03,1.725486e-03,1.553442e-02
SGPTL,812,8.452570e-03,1.725486e-03,1.555317e-02
SGPTL,813,8.246932e-03,1.725486e-03,1.557288e-02
SGPTL,814,8.632525e-03,1.725486e-03,1.559067e-02
SGPTL,815,8.103100e-03,1.725486e-03,1.560946e-02
SGPTL,816,8.201936e-03,1.725486e-03,1.562896e-02
SGPTL,817,8.725681e-03,1.725486e-03,1.564667e-02
SGPTL,818,8.145142e-03,1.725486e-03,1.566529e-02
SGPTL,819,7.965559e-03,1.725486e-03,1.568492e-02
SGPTL,820,7.973364e-03,1.725486e-03,1.570275e-02
SGPTL,821,7.956502e-03,1.725486e-03,1.572150e-02
SGPTL,822,8.002131e-03,1.725486e-03,1.574117e-02
SGPTL,823,7.617606e-03,1.725486e-03,1.575896e-02
SGPTL,824,7.383883e-03,1.725486e-03,1.577833e-02
SGPTL,825,7.660986e-03,1.725486e-03,1.579813e-02
SGPTL,826,7.813429e-03,1.725486e-03,1.581571e-02
SGPTL,827,7.977357e-03,1.725486e-03,1.584079e-02
SGPTL,828,8.366997e-03,1.725486e-03,1.586046e-02
SGPTL,829,8.001595e-03,1.725486e-03,1.587821e-02
SGPTL,830,7.708008e-03,1.725486e-03,1.589729e-02
SGPTL,831,8.324137e-03,1.725486e-03,1.592008e-02
SGPTL,832,8.345211e-03,1.725486e-03,1.593983e-02
SGPTL,833,8.226030e-03,1.725486e-03,1.595688e-02
SGPTL,834,7.541915e-03,1.725486e-03,1.597650e-02
SGPTL,835,7.394717e-03,1.725486e-03,1.599450e-02
SGPTL,836,7.441051e-03,1.725486e-03,1.601317e-02
SGPTL,837,7.652497e-03,1.725486e-03,1.603271e-02
SGPTL,838,7.570355e-03,1.725486e-03,1.605058e-02
SGPTL,839,7.538776e-03,1.725486e-03,1.606842e-02
SGPTL,840,7.583899e-03,1.725486e-03,1.608450e-02
SGPTL,841,7.340581e-03,1.725486e-03,1.610317e-02
SGPTL,842,7.251044e-03,1.725486e-03,1.611988e-02
SGPTL,843,8.122416e-03,1.725486e-03,1.613946e-02
SGPTL,844,8.039696e-03,1.725486e-03,1.615613e-02
SGPTL,845,7.675982e-03,1.725486e-03,1.617583e-02
SGPTL,846,7.428468e-03,1.725486e-03,1.619367e-02
SGPTL,847,7.396236e-03,1.725486e-03,1.621238e-02
SGPTL,848,8.272222e-03,1.725486e-03,1.623188e-02
SGPTL,849,8.702345e-03,1.725486e-03,1.624950e-02
SGPTL,850,9.146598e-03,1.725486e-03,1.626829e-02
SGPTL,851,9.144721e-03,1.725486e-03,1.628796e-02
SGPTL,852,8.328910e-03,1.725486e-03,1.630579e-02
SGPTL,853,8.029157e-03,1.725486e-03,1.632463e-02
SGPTL,854,7.673704e-03,1.725486e-03,1.634408e-02
SGPTL,855,7.379685e-03,1.725486e-03,1.636200e-02
SGPTL,856,7.502587e-03,1.725486e-03,1.638058e-02
SGPTL,857,7.644226e-03,1.725486e-03,1.640000e-02
SGPTL,858,7.917912e-03,1.725486e-03,1.641767e-02
SGPTL,859,7.445819e-03,1.725486e-03,1.643663e-02
SGPTL,860,7.506241e-03,1.725486e-03,1.645588e-02
SGPTL,861,7.946096e-03,1.725486e-03,1.647558e-02
SGPTL,862,8.187644e-03,1.725486e-03,1.649663e-02
SGPTL,863,7.837236e-03,1.725486e-03,1.651888e-02
SGPTL,864,7.159729e-03,1.725486e-03,1.653858e-02
SGPTL,865,7.040636e-03,1.725486e-03,1.655717e-02
SGPTL,866,6.567677e-03,1.725486e-03,1.657671e-02
SGPTL,867,5.958874e-03,1.725486e-03,1.659442e-02
SGPTL,868,5.759747e-03,1.725486e-03,1.661317e-02
SGPTL,869,5.807323e-03,1.725486e-03,1.663279e-02
SGPTL,870,5.033392e-03,1.725486e-03,1.665050e-02
SGPTL,871,4.597653e-03,1.725486e-03,1.666917e-02
SGPTL,872,4.424979e-03,1.725486e-03,1.668879e-02
SGPTL,873,4.296942e-03,1.725486e-03,1.670654e-02
SGPTL,874,4.190725e-03,1.725486e-03,1.672517e-02
SGPTL,875,3.789534e-03,1.725486e-03,1.674467e-02
SGPTL,876,3.341761e-03,1.725486e-03,1.676233e-02
SGPTL,877,3.021672e-03,1.725486e-03,1.678096e-02
SGPTL,878,2.776843e-03,1.725486e-03,1.680054e-02
SGPTL,879,2.557112e-03,1.725486e-03,1.681817e-02
SGPTL,880,2.372931e-03,1.725486e-03,1.683683e-02
SGPTL,881,2.239080e-03,1.725486e-03,1.685638e-02
SGPTL,882,2.127042e-03,1.725486e-03,1.687400e-02
SGPTL,883,1.983863e-03,1.725486e-03,1.689267e-02
SGPTL,884,1.842229e-03,1.725486e-03,1.691200e-02
SGPTL,885,1.783472e-03,1.725486e-03,1.692979e-02
SGPTL,886,1.702204e-03,1.702204e-03,1.694908e-02
SGPTL,887,1.609713e-03,1.609713e-03,1.696892e-02
SGPTL,888,1.478451e-03,1.478451e-03,1.698883e-02
SGPTL,889,1.339818e-03,1.339818e-03,1.700663e-02
SGPTL,890,1.265218e-03,1.265218e-03,1.702667e-02
SGPTL,891,1.216065e-03,1.216065e-03,1.704467e-02
SGPTL,892,1.182622e-03,1.182622e-03,1.706363e-02
SGPTL,893,1.146223e-03,1.146223e-03,1.708317e-02
SGPTL,894,1.107276e-03,1.107276e-03,1.710100e-02
SGPTL,895,1.055248e-03,1.055248e-03,1.712000e-02
SGPTL,896,1.009192e-03,1.009192e-03,1.713942e-02
SGPTL,897,9.420837e-04,9.420837e-04,1.715750e-02
SGPTL,898,9.457061e-04,9.420837e-04,1.717617e-02
SGPTL,899,1.029214e-03,9.420837e-04,1.719575e-02
SGPTL,900,1.151696e-03,9.420837e-04,1.721338e-02
SGPTL,901,1.213983e-03,9.420837e-04,1.723204e-02
SGPTL,902,1.346148e-03,9.420837e-04,1.725158e-02
SGPTL,903,1.435021e-03,9.420837e-04,1.726954e-02
SGPTL,904,1.627534e-03,9.420837e-04,1.728817e-02
SGPTL,905,1.808822e-03,9.420837e-04,1.730758e-02
SGPTL,906,1.896164e-03,9.420837e-04,1.732533e-02
SGPTL,907,2.040481e-03,9.420837e-04,1.734988e-02
SGPTL,908,2.307456e-03,9.420837e-04,1.736996e-02
SGPTL,909,2.433210e-03,9.420837e-04,1.738975e-02
SGPTL,910,2.745046e-03,9.420837e-04,1.740750e-02
SGPTL,911,2.944859e-03,9.420837e-04,1.742717e-02
SGPTL,912,3.202469e-03,9.420837e-04,1.744513e-02
SGPTL,913,3.369351e-03,9.420837e-04,1.746396e-02
SGPTL,914,3.886550e-03,9.420837e-04,1.748358e-02
SGPTL,915,4.282261e-03,9.420837e-04,1.750142e-02
SGPTL,916,4.788953e-03,9.420837e-04,1.752008e-02
SGPTL,917,5.423193e-03,9.420837e-04,1.753954e-02
SGPTL,918,5.889830e-03,9.420837e-04,1.755717e-02
SGPTL,919,6.479575e-03,9.420837e-04,1.757600e-02
SGPTL,920,7.510449e-03,9.420837e-04,1.759475e-02
SGPTL,921,8.795070e-03,9.420837e-04,1.761325e-02
SGPTL,922,8.944549e-03,9.420837e-04,1.763125e-02
SGPTL,923,9.533888e-03,9.420837e-04,1.764996e-02
SGPTL,924,9.306472e-03,9.420837e-04,1.766846e-02
SGPTL,925,9.196963e-03,9.420837e-04,1.768667e-02
SGPTL,926,8.125511e-03,9.420837e-04,1.770517e-02
SGPTL,927,7.989618e-03,9.420837e-04,1.772371e-02
SGPTL,928,7.973758e-03,9.420837e-04,1.774208e-02
SGPTL,929,8.125320e-03,9.420837e-04,1.776008e-02
SGPTL,930,8.592079e-03,9.420837e-04,1.777829e-02
SGPTL,931,9.028086e-03,9.420837e-04,1.779608e-02
SGPTL,932,8.723399e-03,9.420837e-04,1.781438e-02
SGPTL,933,8.362992e-03,9.420837e-04,1.783279e-02
SGPTL,934,8.896246e-03,9.420837e-04,1.785138e-02
SGPTL,935,8.964258e-03,9.420837e-04,1.786983e-02
SGPTL,936,9.377778e-03,9.420837e-04,1.788842e-02
SGPTL,937,9.125177e-03,9.420837e-04,1.790671e-02
SGPTL,938,9.234035e-03,9.420837e-04,1.792296e-02
SGPTL,939,9.789145e-03,9.420837e-04,1.794163e-02
SGPTL,940,1.026746e-02,9.420837e-04,1.795842e-02
SGPTL,941,1.107868e-02,9.420837e-04,1.797642e-02
SGPTL,942,1.108214e-02,9.420837e-04,1.799513e-02
SGPTL,943,1.099951e-02,9.420837e-04,1.801196e-02
SGPTL,944,1.001950e-02,9.420837e-04,1.803008e-02
SGPTL,945,9.782538e-03,9.420837e-04,1.804875e-02
SGPTL,946,8.445301e-03,9.420837e-04,1.806725e-02
SGPTL,947,8.219529e-03,9.420837e-04,1.808579e-02
SGPTL,948,9.298575e-03,9.420837e-04,1.810458e-02
SGPTL,949,9.939281e-03,9.420837e-04,1.812163e-02
SGPTL,950,1.056631e-02,9.420837e-04,1.813992e-02
